-3.445309500642869338e+00,-6.623520738168155120e+00
2.247874191776650044e+00,-6.888790048204876948e-01
5.304602628641741369e+00,-8.874757823211437469e+00
6.589066730097576929e-01,-7.665609632821829500e+00
-6.537733946107886496e-01,-8.228281658802050202e+00
-5.869639714918820417e+00,-6.599500349197401583e+00
-5.868336160875093910e+00,-2.931224074582156724e+00
-9.697129444811059429e+00,2.058772023338487411e+00
-7.712866575917166401e+00,6.733601548874881715e+00
-3.895503602820103772e+00,4.322971472461295761e+00
-6.730732453465361864e+00,-1.367625345792701008e+00
-7.822140264205355464e+00,3.586769400936246743e+00
2.088756380518365929e-01,-1.859648484780880295e-01
-1.467410402044659889e+00,-8.128732215429957719e+00
-6.852076774622767097e+00,-6.865340702469312717e+00
-6.965958370272007372e+00,-2.048625362772617642e+00
3.176040898436127691e-01,8.565904022644438953e+00
2.048718016583540358e+00,7.416525064283507440e+00
8.056229615617052087e-01,4.972462883358175212e+00
-3.889957555474691020e+00,4.221234357880841337e+00
-4.373669510942006511e+00,4.242232999046011699e+00
-2.682272194747772343e+00,1.124132438518349542e+00
-7.470965738291439617e-01,-4.832507911174437787e+00
-3.069191938944002995e+00,-6.149534063213657475e+00
1.043412281438857558e+00,-3.549421411057932296e+00
1.763073039374032902e+01,-4.620249536839640569e+00
-1.378080229878074725e+01,-1.335592503321196745e+01
-9.456603672654702919e+00,1.163307123916264807e+01
7.745022793761391355e+00,9.748525708103965570e+00
1.355730481583122504e+01,-8.059039776387683318e+00
-3.502418940053474206e+00,-1.182850641704624195e+01
-1.249871724865762701e+01,5.699001664713067683e+00
1.568745999269409808e+01,5.815671569875004110e+00
-1.863332944222799492e+00,-1.585503936445602058e+01
-1.742788633640538265e+01,-2.888254025871547448e+00
-1.056972215189105446e+00,1.661099798230721092e+01
3.800427539934484678e+00,5.044905093931598472e+00
3.153544127824625232e+00,1.163749399504929372e+01
1.586517762493568817e+01,1.173536545777285056e+00
-6.223351236848827517e-01,-1.348995686438631481e+01
-1.363423536148857629e+01,5.412194089903858973e+00
1.124780404254580191e+01,1.237078785001939885e+01
-2.195020624793656838e-01,-1.868000112943211943e-01
6.720301551020618769e-02,3.309140531563477261e-02
3.743245195832122646e-02,8.122499340550022595e-02
7.142629640621060705e-02,-1.285600104458944348e-01
-1.326501371543613583e-01,8.753165592932045380e-02
9.861424548370750776e-02,-4.248093724176772723e-02
1.951161260729279423e-01,4.044795417027508694e-02
-9.114349784616933292e-02,-1.139030014631613741e-01
1.047256756222327417e-01,8.659610549049430450e-02
-5.550619171478365227e-02,7.615625930808393729e-02
8.253312710718098411e-02,3.317221045414362468e-01
4.241264050535248353e-01,-4.735267494337372374e-02
-1.103149612736929880e-01,9.007897334648334864e-02
3.551817344657542952e-01,1.716128581113499085e-01
2.265239350975938037e-01,-2.427150212727541279e-01
-9.525158701106858916e-03,1.250778599888099918e-01
1.017651413535982097e-01,1.347826315909872175e-01
1.256460704794834238e-01,-2.989403784104217865e-02
3.922019515563728714e-02,4.935678888193544694e-02
7.136049463318866470e-02,2.277844275025441359e-02
1.135817809042978105e-01,6.087425961958266296e-02
-1.274439300132597652e-01,-1.642468177581573319e-01
-3.374562569834945597e-02,2.947951855605227545e-01
9.391237964956841711e-02,9.918118403577631803e-02
1.214625285419592277e-01,1.386070007579555223e-02
7.258279187386797171e-02,2.134766993923540787e-02
5.983220390102247238e-02,4.332725498184458041e-02
8.776760452787299438e-02,6.356107824891643610e-02
8.490697478040701296e-02,2.367739363197093883e-02
8.169505639770692496e-02,5.120431216832205951e-02
8.642682365088605323e-02,2.934214785564751016e-02
1.611639459180795042e-01,-4.702898966445244640e-03
1.595449662439879512e-01,2.681996358759937069e-02
1.165816631095441813e-01,1.133780021375985214e-02
1.307429358307863609e-01,4.044910405312895918e-02
1.391145939710405344e-01,3.307321984493285377e-02
1.326932911701224349e-01,3.538624841069503563e-02
2.235454202103139831e-01,4.661299621114819297e-02
8.678769145965321841e-02,-6.490068808315449522e-02
2.534027199265262986e-01,9.960022038568636105e-02
2.152794101349186640e-01,-2.104950981806604643e-02
2.308627278927076198e-01,-4.339858754478970182e-02
2.234285862270881662e-01,-4.786763031506017368e-02
1.563989741029470082e-01,2.074637122000473621e-01
1.592961292517196259e-01,-1.757400612766343503e-02
1.020076619087145892e-01,7.336941936454312134e-03
1.592858642226430976e-01,2.896364634095919405e-02
1.504472113494071672e-01,9.997178587586997081e-03
1.432106559217162789e-01,8.310300802919010424e-03
1.404693689320745120e-01,2.061622740372005130e-02
1.539066104373244537e-01,-1.769491395264016775e-02
9.283590680358851099e-02,-1.162882776528589845e-02
1.208201703792284448e-01,2.018410164346547825e-02
1.324676271608029310e-01,7.562897937610714612e-03
1.385990005724879737e-01,8.737557495086117898e-03
1.436476887798500968e-01,1.005470920329889703e-02
1.399811661683675046e-01,3.820490355837023039e-02
4.139976223661757937e-02,-1.002222780802528856e-01
2.557843735006165575e-01,-1.622914236364113028e-01
1.311276650336235250e-01,-3.429602677376325515e-02
2.807986319252007701e-01,-2.898132223471291957e-02
1.671443806552140587e-01,-7.649672119042222329e-02
2.906294067794370495e-01,5.891195637737265019e-03
2.393951920668165034e-01,-5.008892794845230118e-02
2.729199256618071723e-01,-8.288578958232344085e-02
1.812912575685130534e-01,2.869210069803159249e-02
2.906571072549606338e-01,-1.193707349219880198e-01
1.305077129046407769e-01,-4.627669975802341934e-02
2.367522000193076070e-01,-8.977163254307722606e-02
1.398364027856295322e-01,-2.071795606258862790e-02
3.234741156099963932e-01,6.844604018790716171e-03
2.167995429438616395e-01,-2.300369991086642987e-02
1.935753188247668066e-01,-5.092817768469753287e-02
2.045787112113776618e-01,-2.278714969432721338e-02
2.277104639015178067e-01,-2.707726845104939384e-02
2.372680776197613750e-01,-5.289198348181491094e-02
2.190406081860949983e-01,-4.819422774809087318e-02
2.179159581182328054e-01,-4.185193112052883711e-03
2.665882552536706362e-01,-4.259348929065197298e-02
2.336532864741581728e-01,-5.260752893406292485e-02
2.196887522744269683e-01,-4.954822826301049504e-02
2.203734827078442648e-01,-2.752686791456722057e-02
2.224197411160186155e-01,-4.413318915197725172e-03
2.195777283212123066e-01,-1.794803191708407158e-02
2.303133609979106655e-01,-2.696508065337654275e-02
2.386684436818536093e-01,-5.868969778118647562e-03
2.360856868181630541e-01,-5.927192738510119602e-02
-2.041016169296279784e-02,1.162482942884544457e+00
-1.350454776782654909e+00,1.976566172245936670e+00
-1.973389583421115701e+00,4.527854632308486948e+00
-2.034277457292328339e+00,4.787042369558708543e+00
-1.553346460151862285e+00,4.686902899765090780e+00
-1.543735712788042225e+00,5.159516147481440385e+00
-9.108191992785257263e-01,5.810517252795517784e+00
2.153588631270916043e+00,6.490364981743435457e+00
3.782893271321968509e+00,4.537813860522062370e+00
6.855338137296712375e+00,3.258949929136373491e+00
7.004098878361245895e+00,-1.966778347301264329e+00
5.362501731341783540e+00,-4.362245177548527586e+00
3.275181199016465428e+00,-5.825095823603476219e+00
1.199685020109893113e-01,-7.080728324375064275e+00
-3.149286565745503808e+00,-5.112499287601123932e+00
-2.706567948029857895e+00,-2.486872234652268254e+00
-1.287311820651308170e-01,4.503234415625161774e-02
-1.034789979236263591e+00,-7.485226108217549745e-01
-4.741623210050010861e+00,-2.378163552869305697e+00
-9.469403801758616623e+00,3.168886884499920065e+00
4.497002116311547559e-01,1.115211040545773358e+01
9.793333563119848151e+00,1.590645991638925061e+00
5.576743703680996589e+00,-7.065130387765209186e+00
-2.943624972213549906e+00,-7.749227326385898174e+00
-8.317530895288520298e+00,-2.404864408835393874e+00
-7.766274807453148021e+00,6.264638554514528224e+00
6.031961169864119565e-01,8.717658797232166634e+00
8.120286694217895729e+00,4.645298991313485004e+00
8.260981369213844516e+00,-4.041488207802392374e+00
2.166063486276543326e+00,-7.974559808003592210e+00
-2.169657644187054757e+00,-4.986217098355120392e+00
1.334095476940111880e+01,-3.491710681978216879e+00
-8.136596817321803954e+00,-8.947930910993198594e+00
-5.773432468540053986e-01,5.766531825226270946e+00
4.971386038182510347e+00,4.898821290172163501e+00
1.036494070707421322e+01,-6.978118453937608656e+00
1.544351323855001290e+00,-1.030309559315445789e+01
-9.532427065979277359e+00,-1.053562597158253844e+01
-1.268456495031601605e+01,6.133522023698284364e+00
5.074034096711755204e+00,-1.106176219729305110e+01
-1.061030106634377468e+01,8.664804883497930987e+00
7.626768089925882066e+00,8.309793141575212871e+00
9.459516358881067788e+00,4.254454250898035639e+00
1.348545166974412091e+01,-3.324457749972966170e+00
2.173889205424782922e+00,-1.368498605901587695e+01
-1.395731920460666409e+01,1.068206051578844518e+00
6.318991455569049620e+00,-1.953158254104430946e-01
-1.903072330015371572e+00,-2.695467643194504603e+00
-5.242417330852724433e+00,8.550789956323589180e+00
6.802446738173150820e+00,9.026685950094547550e+00
4.786174844431007713e+00,-5.709084737509125596e+00
-4.034791559279153894e+00,-1.588735893099743057e+00
-1.836827761384169033e+00,3.674602738196019569e+00
-5.761892454750466852e-01,-3.627305961312227378e+00
-4.887069765049196768e+00,-1.116840784508366657e-01
-3.050912519612223761e+00,-1.634583341388689437e+00
-1.178079288265970526e+00,-3.340642135717895922e+00
-1.517230163649004648e+00,-9.069636749179224022e-01
-1.764571739525658156e+00,1.761867837555428862e+00
-1.310197595525896430e+00,2.993219746994085106e+00
2.069701028005713206e-01,-1.998240232542003669e+00
-1.734432858091926377e+00,-1.639323264203534469e+00
-8.488151617810381078e-01,-1.006266400941139505e+00
-9.744032622550630407e+00,1.270017665848890198e+00
-8.029442421847752698e+00,1.338438188388665795e+00
-3.650842543584470690e+00,3.310686822955196451e+00
-4.521255708134312989e+00,-5.185349283414723232e+00
-9.882718047608380019e+00,-3.963899222079524165e+00
-1.038570944124832707e+01,-2.199462831695028431e+00
-1.238425796565176817e+01,5.568083746374761667e+00
-3.442510327210488885e+00,1.233337236064698672e+01
5.869848181143993315e+00,9.273102843164473086e+00
1.325170110673208690e+01,-2.588884173679693035e+00
1.095783199474569480e+00,-1.172737432409990888e+01
-1.065938904909791773e+01,-5.940901178198192412e+00
-9.852456176752744099e+00,9.588034558797364326e+00
4.897157964498123350e-01,8.936300656279859922e+00
-4.838962946577191060e-01,6.242970636506063320e-01
-4.089650495284437248e+00,-1.726131398023174057e+00
-2.812283481925585971e+00,-2.165021235394148924e+00
-1.402628732731296246e+01,-1.460578106086553252e+00
-2.976670996213686138e+00,1.545442505551335444e+01
1.317167953223050070e+01,1.722529598258611960e+00
7.854267857556406440e+00,-1.078857351838531820e+01
-1.183968735524371141e+01,-6.418430769900906441e+00
-4.267789526700441094e+00,1.324906945593042806e+01
1.519166685118887550e+01,1.518000327972789387e+00
-7.624639517921444343e-01,-1.632654143232080912e+01
1.202604971957035307e-01,-1.895842140434920303e-02
8.619021863525463956e-02,-8.123865447373439241e-02
-5.165706233813797954e-02,2.620615087767317816e-02
-2.236609288121716929e-02,-5.378631712228416906e-02
1.630158070695914840e-01,8.918831164835093472e-02
-2.174831289841716239e-02,-7.585571380790849527e-02
1.703131350795514531e-01,1.168343839085150410e-01
1.084193753178662317e-01,1.348245394296298909e-02
8.598198749806855445e-02,3.938583747400589002e-02
5.280904426990733896e-02,4.299458993426395759e-02
1.054360233052734214e-01,7.737292343494212021e-02
7.919356622741210994e-02,1.948802482488248486e-02
6.433778644283202897e-02,5.764971513031726807e-02
1.062328627119134145e-01,5.421340938266788062e-02
2.245061992312286092e-02,-4.584673983311878670e-02
4.066095150599371294e-02,-2.188801784972432551e-01
2.601013934175847465e-03,1.431020073354151712e-01
-1.267850741305643070e-01,-5.224515097231208216e-02
8.367061231685438139e-02,7.329700869506859673e-02
1.040300039186599496e-01,1.068850855344109924e-01
7.530914801008911641e-02,1.149883198818779477e-02
4.917447673444437506e-02,1.311634494415164220e-01
2.041973961902761314e-01,1.750490743787457837e-01
1.627990522469674461e-01,-1.260991982346345297e-01
1.051874667614481063e-01,9.538156953651096004e-02
1.087009545627954689e-02,-9.846066211045367833e-02
5.709505717605138642e-02,1.411863304150320908e-01
8.780043467658996126e-02,2.097184587144001675e-02
1.175639970346217394e-01,5.491376692639507451e-02
9.438602039031167290e-02,-1.906257357523720095e-02
2.214266967151389265e-01,-8.090559355987908541e-02
1.655325175376844427e-01,-4.910301549627137108e-02
1.593340086526276456e-01,-2.578595198441007916e-02
2.020831997758097132e-01,2.067739006743508565e-02
1.863882907999597216e-01,-1.121855031514831964e-02
1.634066835900233050e-01,-2.653737178813875275e-02
1.521020841593865858e-01,1.436641042716272666e-02
1.841445255823100091e-01,-1.567768563556539221e-02
1.592617926097131265e-01,5.039900595364335892e-03
2.030839512527127799e-01,-2.763549056900009224e-02
1.472688643591952562e-01,-8.606590466314316054e-03
1.902699134434472916e-01,-1.574911131649681106e-02
1.416323016007268176e+00,5.627517636423036151e-01
